Date,Depth,Data,QC
09-01-2017 10:11:00,13.5,0.530000,Good
23-01-2017 10:03:00,0,0.670000,Good
23-01-2017 10:09:00,15.9,0.430000,Good
06-02-2017 09:55:01,0,1.900000,Good
06-02-2017 10:01:00,14.9,0.640000,Good
15-02-2017 10:04:01,0,5.300000,Good
20-02-2017 09:19:01,0,6.000000,Good
20-02-2017 09:30:00,15.3,2.800000,Good
27-02-2017 09:42:01,0,4.900000,Good
27-02-2017 09:48:00,15.3,2.200000,Good
07-03-2017 10:02:03,0,3.400000,Good
07-03-2017 10:08:00,15,0.990000,Good
13-03-2017 09:48:01,0,2.500000,Good
13-03-2017 09:58:00,15.5,0.520000,Good
20-03-2017 09:59:01,0,1.300000,Good
20-03-2017 10:13:00,14.5,0.360000,Good
03-04-2017 10:01:01,0,1.300000,Good
03-04-2017 10:11:00,15.8,0.450000,Good
18-04-2017 09:46:01,0,0.710000,Good
18-04-2017 09:58:00,15.1,0.450000,Good
01-05-2017 10:16:01,0,0.600000,Good
01-05-2017 10:32:00,14.9,0.640000,Good
15-05-2017 08:25:02,0,0.540000,Good
15-05-2017 08:33:00,15.5,0.610000,Good
29-05-2017 09:48:01,0,0.770000,Good
29-05-2017 10:01:00,14.7,0.710000,Good
12-06-2017 09:30:01,0,0.580000,Good
12-06-2017 09:43:00,15.5,0.460000,Good
26-06-2017 09:35:01,0,0.400000,Good
26-06-2017 09:46:00,15.2,0.320000,Good
10-07-2017 09:54:01,0,0.850000,Good
10-07-2017 10:03:00,14.9,1.200000,Good
24-07-2017 09:42:01,0,0.790000,Good
24-07-2017 09:51:00,15.5,0.260000,Good
07-08-2017 09:53:01,0,2.100000,Good
07-08-2017 10:05:00,15.3,1.700000,Good
21-08-2017 09:54:04,0,3.700000,Good
21-08-2017 10:03:00,15.3,0.450000,Good
04-09-2017 09:54:03,0,1.400000,Good
04-09-2017 10:05:00,14.9,0.740000,Good
18-09-2017 09:45:02,0,0.400000,Good
18-09-2017 09:55:00,14.8,0.340000,Good
02-10-2017 10:16:01,0,1.300000,Good
02-10-2017 10:30:00,16.9,0.270000,Good
16-10-2017 08:29:01,0,0.830000,Good
16-10-2017 08:36:00,14.8,0.028000,Good
30-10-2017 09:51:01,0,0.730000,Good
30-10-2017 10:03:00,15.1,0.500000,Good
13-11-2017 09:47:01,0,0.640000,Good
13-11-2017 09:54:00,15.3,0.690000,Good
27-11-2017 10:08:01,0,0.530000,Good
27-11-2017 10:21:00,14.5,0.370000,Good
11-12-2017 09:52:01,0,0.180000,Good
11-12-2017 10:02:00,15.3,0.170000,Good
02-01-2018 10:09:01,0,0.380000,Good
02-01-2018 10:17:00,16.6,0.230000,Good
08-01-2018 09:59:01,0,0.510000,Good
08-01-2018 10:13:00,14.8,0.870000,Good
22-01-2018 09:46:01,0,0.750000,Good
22-01-2018 09:54:00,14.5,0.980000,Good
05-02-2018 09:47:01,0,1.100000,Good
05-02-2018 09:58:00,15,0.910000,Good
19-02-2018 10:01:01,0,1.200000,Good
19-02-2018 10:10:00,15.5,0.990000,Good
06-03-2018 10:13:01,0,1.000000,Good
06-03-2018 10:22:00,14.5,0.560000,Good
19-03-2018 10:04:01,0,0.880000,Good
19-03-2018 10:12:00,14.8,0.670000,Good
03-04-2018 09:57:01,0,0.890000,Good
03-04-2018 10:05:00,15,0.670000,Good
16-04-2018 10:07:01,0,0.430000,Good
16-04-2018 10:13:00,14.9,0.330000,Good
30-04-2018 10:10:03,0,0.670000,Good
30-04-2018 10:23:00,6.5,0.270000,Good
14-05-2018 09:47:01,0,0.780000,Good
14-05-2018 09:54:00,14.8,0.760000,Good
28-05-2018 09:34:01,0,0.570000,Good
28-05-2018 09:45:00,15,0.600000,Good
11-06-2018 09:51:01,0,1.100000,Good
11-06-2018 09:58:00,15.5,0.870000,Good
25-06-2018 09:45:01,0,1.100000,Good
25-06-2018 09:55:00,15.5,0.320000,Good
09-07-2018 10:04:01,0,1.800000,Good
09-07-2018 10:15:00,15.1,0.340000,Good
23-07-2018 09:46:01,0,0.980000,Good
23-07-2018 09:58:00,15.5,0.610000,Good
06-08-2018 10:05:01,0,3.300000,Good
06-08-2018 10:15:00,15,1.800000,Good
20-08-2018 10:01:01,0,4.200000,Good
20-08-2018 10:12:00,15.2,2.700000,Good
03-09-2018 10:03:01,0,2.300000,Good
03-09-2018 10:14:00,16.2,0.890000,Good
17-09-2018 09:50:01,0,2.300000,Good
17-09-2018 10:02:00,14.9,0.590000,Good
01-10-2018 09:42:01,0,1.300000,Good
01-10-2018 09:51:00,15,0.470000,Good
15-10-2018 10:09:01,0,0.820000,Good
15-10-2018 10:21:00,14.9,0.400000,Good
29-10-2018 09:30:01,0,0.920000,Good
29-10-2018 09:35:00,14.5,0.360000,Good
12-11-2018 09:55:01,0,0.960000,Good
12-11-2018 10:05:00,14.8,0.410000,Good
26-11-2018 09:58:01,0,0.500000,Good
26-11-2018 10:05:00,14.4,0.340000,Good
10-12-2018 10:17:01,0,0.430000,Good
10-12-2018 10:35:00,16.3,0.310000,Good
02-01-2019 09:55:00,0,0.640000,Good
02-01-2019 10:03:00,15.2,0.330000,Good
07-01-2019 10:16:02,0,0.790000,Good
07-01-2019 10:26:00,15,0.590000,Good
21-01-2019 10:27:02,0,0.330000,Good
21-01-2019 10:39:00,15,0.210000,Good
04-02-2019 10:19:01,0,0.420000,Good
04-02-2019 10:27:00,14.3,0.810000,Good
18-02-2019 10:04:01,0,0.670000,Good
18-02-2019 10:18:00,14.4,0.590000,Good
05-03-2019 10:12:00,0,0.850000,Good
05-03-2019 10:26:00,14.3,0.720000,Good
18-03-2019 09:57:01,0,0.880000,Good
18-03-2019 10:08:00,14.7,1.000000,Good
01-04-2019 09:43:01,0,0.680000,Good
01-04-2019 09:52:00,17.1,0.750000,Good
15-04-2019 09:12:01,0,0.760000,Good
15-04-2019 09:19:00,15.4,0.920000,Good
29-04-2019 09:54:01,0,0.400000,Good
29-04-2019 10:01:00,15.2,0.550000,Good
13-05-2019 09:54:01,0,0.400000,Good
13-05-2019 10:06:00,15.3,0.910000,Good
27-05-2019 10:24:01,0,0.520000,Good
27-05-2019 10:34:00,15,0.800000,Good
24-06-2019 10:05:01,0,0.630000,Good
24-06-2019 10:20:00,15.5,1.000000,Good
08-07-2019 10:34:01,0,1.900000,Good
08-07-2019 10:44:00,14.9,0.670000,Good
22-07-2019 10:11:00,0,1.300000,Good
22-07-2019 10:21:00,15.1,0.570000,Good
05-08-2019 10:36:00,0,1.600000,Good
05-08-2019 10:43:00,15.2,0.410000,Good
19-08-2019 09:56:00,0,1.400000,Good
19-08-2019 10:04:00,15,0.560000,Good
02-09-2019 09:56:01,0,1.200000,Good
02-09-2019 10:03:00,15,0.500000,Good
16-09-2019 10:21:01,0,1.200000,Good
16-09-2019 10:35:00,14.6,0.550000,Good
01-10-2019 09:56:01,0.5,0.940000,Good
01-10-2019 10:08:00,15,0.540000,Good
14-10-2019 10:00:01,0,0.750000,Good
14-10-2019 10:11:00,16.4,0.580000,Good
28-10-2019 09:36:01,0,0.570000,Good
28-10-2019 09:43:00,15.2,0.400000,Good
11-11-2019 10:01:01,0,0.500000,Good
11-11-2019 10:10:00,14.7,0.240000,Good
25-11-2019 09:57:01,0,0.190000,Good
25-11-2019 10:06:00,14.5,0.160000,Good
09-12-2019 10:18:01,0,0.460000,Good
09-12-2019 10:28:00,14.5,0.630000,Good
23-12-2019 09:49:01,0,0.640000,Good
23-12-2019 09:58:00,14.9,0.450000,Good
06-01-2020 10:10:01,0,0.770000,Good
06-01-2020 10:22:00,16.7,0.370000,Good
20-01-2020 10:00:01,0,0.680000,Good
20-01-2020 10:11:00,15.1,0.530000,Good
03-02-2020 09:54:01,0,0.670000,Good
03-02-2020 10:03:00,14.7,0.890000,Good
17-02-2020 10:03:01,0,0.800000,Good
17-02-2020 10:12:00,14.7,0.750000,Good
03-03-2020 09:51:01,0,1.200000,Good
03-03-2020 09:59:00,14.7,1.200000,Good
16-03-2020 09:39:01,0,0.670000,Good
16-03-2020 09:48:00,16,1.200000,Good
30-03-2020 10:10:02,0,0.870000,Good
30-03-2020 10:24:00,15.1,0.810000,Good
14-04-2020 10:07:02,0,0.630000,Good
14-04-2020 10:14:00,17.1,0.830000,Good
28-04-2020 09:39:01,0,0.370000,Good
28-04-2020 09:51:00,15.3,0.440000,Good
11-05-2020 10:10:01,0,0.220000,Good
11-05-2020 10:20:00,14.9,0.230000,Good
26-05-2020 09:44:01,0,0.280000,Good
26-05-2020 09:53:00,15.6,0.340000,Good
08-06-2020 09:54:01,0,0.390000,Good
08-06-2020 10:05:00,16.5,0.410000,Good
22-06-2020 09:43:01,0,0.430000,Good
22-06-2020 09:54:00,14.9,0.430000,Good
06-07-2020 09:42:00,15.9,0.430000,Good
06-07-2020 09:52:01,0,0.600000,Good
20-07-2020 09:39:00,15.3,0.230000,Good
20-07-2020 09:49:01,0,1.000000,Good
03-08-2020 09:34:00,15.1,0.290000,Good
03-08-2020 09:51:01,0,0.780000,Good
17-08-2020 09:39:00,15.8,0.250000,Good
17-08-2020 09:49:01,0,0.530000,Good
31-08-2020 09:32:00,15.4,0.390000,Good
31-08-2020 09:38:01,0,0.800000,Good
14-09-2020 09:29:00,14.8,0.630000,Good
14-09-2020 09:34:01,0,0.750000,Good
29-09-2020 09:34:00,15.4,0.890000,Good
29-09-2020 09:42:01,0,0.830000,Good
12-10-2020 09:26:00,15.1,0.490000,Good
12-10-2020 09:32:01,0,0.640000,Good
26-10-2020 09:37:00,15.3,0.120000,Good
26-10-2020 09:43:01,0,0.200000,Good
09-11-2020 09:32:00,15.5,0.200000,Good
09-11-2020 09:40:01,0,0.430000,Good
23-11-2020 09:43:00,16,0.280000,Good
23-11-2020 09:50:01,0,0.820000,Good
07-12-2020 09:47:00,14.8,0.700000,Good
07-12-2020 09:56:01,0,0.810000,Good
21-12-2020 09:28:00,14.6,0.980000,Good
21-12-2020 09:34:01,0,0.950000,Good
04-01-2021 09:18:00,14.2,0.910000,Good
04-01-2021 09:25:01,0,0.990000,Good
18-01-2021 09:40:00,15,0.350000,Good
18-01-2021 09:48:01,0,0.960000,Good
01-02-2021 09:34:00,14.3,1.100000,Good
01-02-2021 09:43:01,0,1.100000,Good
15-02-2021 09:45:00,14.7,0.680000,Good
15-02-2021 09:53:01,0,0.900000,Good
02-03-2021 09:32:00,14.9,0.770000,Good
02-03-2021 09:38:01,0,0.660000,Good
08-03-2021 08:25:00,14.7,0.340000,Good
08-03-2021 08:36:01,0,0.380000,Good
15-03-2021 09:04:00,14.5,1.500000,Good
15-03-2021 09:15:01,0,0.140000,Good
29-03-2021 09:40:00,15,0.430000,Good
29-03-2021 09:46:02,0,0.650000,Good
12-04-2021 10:13:00,16,0.580000,Good
12-04-2021 10:21:01,0,0.850000,Good
27-04-2021 09:38:00,15.7,0.720000,Good
27-04-2021 09:47:01,0,1.200000,Good
11-05-2021 10:17:00,15.5,0.950000,Good
11-05-2021 10:25:02,0,1.500000,Good
24-05-2021 09:25:00,15.6,0.750000,Good
24-05-2021 09:29:01,0,0.690000,Good
08-06-2021 09:45:00,15,0.360000,Good
08-06-2021 09:55:02,0,0.970000,Good
21-06-2021 09:45:00,15.3,0.280000,Good
21-06-2021 09:56:01,0,0.250000,Good
05-07-2021 09:45:00,16,0.190000,Good
05-07-2021 09:52:01,0,0.310000,Good
19-07-2021 09:45:00,15.2,0.840000,Good
19-07-2021 09:54:01,0,4.800000,Good
02-08-2021 09:43:00,15.5,1.100000,Good
02-08-2021 09:48:01,0,5.000000,Good
16-08-2021 09:32:00,14.8,0.690000,Good
16-08-2021 09:41:01,0,4.500000,Good
30-08-2021 09:11:00,15.3,0.510000,Good
30-08-2021 09:20:02,0,0.700000,Good
13-09-2021 09:12:00,16.6,0.260000,Good
13-09-2021 09:21:02,0,0.200000,Good
28-09-2021 09:11:00,14.6,0.340000,Good
28-09-2021 09:17:01,0,0.480000,Good
11-10-2021 09:16:00,15.1,0.490000,Good
11-10-2021 09:24:01,0,0.430000,Good
25-10-2021 09:30:00,15.1,0.200000,Good
25-10-2021 09:37:01,0,0.680000,Good
08-11-2021 08:03:01,14.8,0.990000,Good
08-11-2021 08:12:01,0,1.200000,Good
22-11-2021 08:33:00,15,1.000000,Good
22-11-2021 08:41:01,0,1.400000,Good
06-12-2021 08:04:00,14.8,1.100000,Good
06-12-2021 08:14:01,0,1.000000,Good
20-12-2021 10:18:00,15,0.440000,Good
20-12-2021 10:24:01,0,0.790000,Good
